dim0,dim1,label
1.3039996611483502,-0.5432946115860734,1.0
0.38798239913085103,-0.5136102319179572,1.0
2.0412242837797745,-0.16546244661724888,1.0
0.1685338483793114,0.1566945203876203,1.0
1.7989035420982158,-0.0037201323791623275,1.0
-0.8810223295679493,0.04875270348915174,0.0
0.5879263928436509,0.8992657257774802,0.0
0.8397940660443707,0.8143349226789243,0.0
1.0110468399318397,-0.506943995043035,1.0
2.0049468744673677,0.1949608911415298,1.0
0.8929464285460669,-0.572523624556792,1.0
0.5751023690953673,-0.3951819455619244,1.0
-0.670579223227243,0.7454046283772496,0.0
-1.0279864454870231,0.3103741974245499,0.0
-0.40612864672047344,0.9607070483428706,0.0
0.43135536688981907,0.8617619149971889,0.0
0.7845646189529211,0.8175187784603681,0.0
1.6649199472277716,-0.2501410645764353,1.0
0.14568655714147608,-0.10756769406204501,1.0
0.5393538719476259,0.7811081426644282,0.0
1.802843168653706,0.08147424989158883,1.0
0.30543799432523167,0.891027057205225,0.0
0.2370445778297889,-0.14710941316596074,1.0
-0.18164044540130883,1.0436632982366885,0.0
-0.31678255049639537,0.9407880524411423,0.0
-0.666465050044254,0.5840115145020296,0.0
0.7013215588564592,0.7030102736562397,0.0
0.3904084808746112,0.8426735656681703,0.0
0.1948089475447844,0.8792738446734429,0.0
-0.8398657287375877,0.311680926390322,0.0
0.006540975669499384,1.069830862897971,0.0
-0.8912293736514392,0.5678728148478251,0.0
1.758267208117469,0.07732942507700578,1.0
1.1053193459840231,-0.492928533579222,1.0
1.6681400067903192,0.06768905453024504,1.0
1.427200338439265,-0.32508343979981835,1.0
1.76232566813077,-0.04775960300808832,1.0
0.9066847211314308,0.5967350600305181,0.0
0.2845840625845461,-0.24057597810467407,1.0
-0.9297876721077474,0.6516514328627347,0.0
1.2998377211785677,-0.42055883135227107,1.0
1.152363589549798,-0.35471199302822626,1.0
0.7932754291215458,-0.4893092541320562,1.0
1.7830887936548665,0.07362380828178587,1.0
0.0075092127297785305,0.9788121224498268,0.0
0.40232976278779353,-0.3703741232655334,1.0
1.8007712533481846,-0.002998785226249347,1.0
1.1112484302490133,-0.6031630603961426,1.0
1.2624123179998183,-0.32484020124646695,1.0
1.848523413357361,-0.06039005852976763,1.0
0.36243075376564277,-0.25257977072640275,1.0
1.8087351126943738,-0.27459088919502456,1.0
1.0500980648861558,-0.4033186500877546,1.0
-0.7800597763425022,0.7285174292215542,0.0
1.979032378875639,0.5290006541751852,1.0
0.1584827216176637,0.31055869679697046,1.0
-0.057728961773831924,0.9122963525185591,0.0
1.442878121482152,-0.3989526848013309,1.0
-1.0396071038250616,0.462942587837205,0.0
-0.9794913453171422,-0.009582095914719872,0.0
0.7177182574416776,0.6621082523657796,0.0
0.6807597992644725,-0.44543726218452157,1.0
-0.17329862717898759,0.9956258227529117,0.0
1.539204733004189,-0.25103344338505335,1.0
0.07799255320329532,-0.2654910906365556,1.0
0.6491683859160899,-0.4123488841996671,1.0
-0.7411864251334086,0.7609019654330871,0.0
1.9565266540222293,0.5972990272563539,1.0
1.5226939497911012,-0.29865479624571567,1.0
0.20078772128363415,1.1548346125723108,0.0
1.1474433835670677,-0.5169240028145506,1.0
0.6810579248648178,-0.31382666611313104,1.0
-0.30477124518407295,0.7741827347836239,0.0
0.5583897897929492,-0.37882057250832385,1.0
-0.827853589669257,0.5166385120489616,0.0
1.716704987192673,-0.23513406462961925,1.0
0.573390136620076,-0.4557667613893873,1.0
-0.7837260149425467,0.6622433502594678,0.0
-0.07529215287643132,0.7346876120276564,0.0
1.0432781177153099,-0.7403893699146472,1.0
0.295243107653574,-0.2155500998846971,1.0
0.37970010570204377,-0.24280263897272733,1.0
-0.0013972049223961447,1.0007714310563949,0.0
-0.6094930934377276,0.6269271149128091,0.0
-0.7370770043886122,0.8171543634725208,0.0
0.13608405387292416,1.006364214778436,0.0
2.0564418867287357,0.14020264653628073,1.0
1.1788529297347368,-0.3931199006460545,1.0
-0.8867202226179391,0.03402394997562058,0.0
-0.5089872519139784,0.8851398193546862,0.0
-0.22685420674509904,0.37489745104073646,1.0
0.31950698773273994,-0.2855783195349085,1.0
1.922834080622669,0.3448222456159661,1.0
2.0688961661881713,0.05698170561512463,1.0
1.7604318301855477,-0.06197527221120832,1.0
0.3214733985200161,-0.17588868339494523,1.0
1.5958601537435715,-0.3524090988769284,1.0
1.2642782004444326,-0.5035898821233642,1.0
0.4224180726720785,-0.3906907345746977,1.0
1.6101783425794292,-0.17975390639164762,1.0
