dim0,dim1,label
1.0992890064272611,0.020428866149989067,0.0
0.7398509494604983,0.8069655939128753,0.0
-0.3505118624558129,0.9190706699890893,0.0
0.03881061406705951,0.9344674220119269,0.0
0.45831632070196493,-0.3818776781230943,1.0
1.9024417331098682,0.28503302815651144,1.0
0.40065214612381,1.0470054004470248,0.0
0.7756682377374479,0.7265904074657833,0.0
0.3203607576625772,0.10165274323271306,1.0
0.03353368777881702,-0.1877019119852835,1.0
0.5711330328516873,0.8705884402470094,0.0
-0.23000106409235432,0.9708964664945782,0.0
1.2702944678092623,-0.6095173649474592,1.0
0.888275580633799,-0.2973014524821637,1.0
0.7324929372100961,-0.4078277547765964,1.0
0.5084412383504382,-0.41566110876377876,1.0
1.9664243140343167,0.13414153161141906,1.0
0.04814547915482016,0.40750992846855344,1.0
2.143452069638116,0.4668180187467162,1.0
1.1892238420207526,0.2902394209607404,0.0
1.8331671580064093,-0.055218941821796666,1.0
0.5060370547605256,0.6143922458057598,0.0
1.574390722898657,-0.5094652908234427,1.0
0.5195471307373398,0.7563336568581696,0.0
0.905497515122228,0.03362114099675273,0.0
-0.018096435270112413,0.4314886240362296,1.0
1.063132798340773,0.23986563289175533,0.0
2.0325171802185533,0.5977165537801423,1.0
1.9695367905781564,0.11898331725077181,1.0
-0.07345933749036962,0.3862704987397294,1.0
1.8679176135890336,0.23526384175197598,1.0
-0.9824996695445566,-0.09688722864902788,0.0
-0.21120417964776692,1.0854557513751766,0.0
0.7630692449362891,-0.5456892330849497,1.0
1.5814725290073124,-0.3805582078863614,1.0
0.2367705482530838,0.9699797376481947,0.0
1.0638348033140157,0.31609255256740265,0.0
2.052260218103911,0.16622758510325128,1.0
-0.910293673951333,0.3190238790830166,0.0
1.8838559937732995,0.2366628739977515,1.0
-0.7432652151946545,0.5303189608724965,0.0
0.03989062488944081,0.9609947559564671,0.0
1.125130919611939,0.18174901109048175,0.0
2.028369680153679,0.270743705104243,1.0
-0.5833524447734583,0.8239284900434491,0.0
-0.8645988874671957,0.014354003946844857,0.0
2.000446908483686,0.3757890829991499,1.0
1.6294987623579105,-0.24275911845898163,1.0
0.7232789083778604,-0.5337291690871717,1.0
1.3750172948972013,-0.40317035742949797,1.0
0.6101597817098328,0.8910078188944511,0.0
1.4155243647999203,-0.2180077892616109,1.0
1.7455818277511017,-0.12250168376615256,1.0
0.04727621069662835,0.5656739437941568,1.0
2.166238111475387,0.2377002939052083,1.0
1.391005674828343,-0.4837559857071758,1.0
0.09458089585579592,0.16622958934994753,1.0
2.033821729734228,0.3549367849021138,1.0
0.34150686017295717,0.7827452957313645,0.0
1.6567582333814264,0.07504010154459742,1.0
0.7345738909302858,0.8953998533447705,0.0
1.2199027732785717,-0.2996932647567154,1.0
1.9739611313184895,0.3407883937199628,1.0
0.938179428027921,-0.5424162167631501,1.0
0.7705524580681601,0.627188902859029,0.0
0.006144745329270895,1.1104068776801501,0.0
0.6073512285287341,-0.49734901736883713,1.0
0.9080420475694481,0.48562309906941714,0.0
-1.0447175216169053,0.5988189842204207,0.0
-0.6866821683943104,0.43642655268013003,0.0
0.9985508824398951,-0.6146615168553964,1.0
0.14358017449645033,-0.06293835134785024,1.0
1.1806304851769216,-0.4406946702494005,1.0
0.4213934422352844,-0.4194897161277624,1.0
0.5518575426082803,0.6455525926547372,0.0
0.9355013081641788,0.35041688938447635,0.0
0.6051018859960237,0.9041928536308449,0.0
-0.9768129395067806,0.41963630872550817,0.0
1.9956598129466967,-0.03735677590250258,1.0
0.28271920762126385,0.8463867770959542,0.0
0.6125544306958915,-0.31356817379187246,1.0
1.5333274163503103,-0.2089160693528404,1.0
0.9722758033253169,-0.584245935769656,1.0
0.8725864069411594,-0.036158999509870574,0.0
1.3602635869033008,-0.38579267761912506,1.0
1.070567280181236,0.042240082271908175,0.0
-0.9737259465963033,0.1807858477973211,0.0
0.3983270588914871,-0.08038422054445526,1.0
0.007152740346874808,1.0897037314995057,0.0
-0.13442215777508776,1.0565448677923042,0.0
0.9331751161781745,-0.6273404430416749,1.0
0.09523769597795248,0.010967040379147149,1.0
0.13269353797598876,-0.17518089607089085,1.0
0.9166352999073,-0.3170250811023346,1.0
1.7414316853177747,-0.10073726306254811,1.0
-0.14516454545143354,1.0842219154302217,0.0
0.21790859383250094,-0.2557497543467894,1.0
-0.2959591134292721,0.9946692684449435,0.0
-0.8346693774767517,0.6145520323249521,0.0
0.44145055044836484,0.7258514611427525,0.0
