dim0,dim1,label
0.05009954665896413,0.17471850287029767,1.0
-0.8228352338001872,0.5163655159410214,0.0
-1.2191875196219637,0.038524755256957546,0.0
-0.8788656960467531,0.578620837613568,0.0
1.133043972259291,-0.4859391834917096,1.0
1.8351873551143216,0.03710471771973475,1.0
-0.3627135663403761,0.6793907688652451,0.0
0.3451656572876082,0.11208558052746065,1.0
1.9854265798024489,0.15964797203193218,1.0
0.062384918839347964,0.12978954600128248,1.0
0.15117413502103086,-0.002550996875905029,1.0
0.014414949317940635,0.21721282480124682,1.0
0.040177691800741974,-0.08656776389464566,1.0
0.8327008867826664,-0.5261607323008535,1.0
-1.1401039907640451,0.35527980160095457,0.0
-0.8069047855560303,0.36288272036230845,0.0
0.07461388003938516,0.8321717505423903,0.0
-0.614878635718771,0.7829866819494808,0.0
0.7681338024070671,-0.4357491918776455,1.0
0.41856712470112967,0.994487854755242,0.0
0.8948897661946903,0.38338984774918694,0.0
0.7361516559054899,0.7951654014988416,0.0
-0.3824390888393514,0.9522398637530858,0.0
0.35470466359129393,-0.20750452211530063,1.0
1.2928855410999458,-0.44665257834449534,1.0
-0.027680803409263884,0.502353543427918,1.0
-0.5000322157511072,0.7055297455176325,0.0
-0.8811761342764751,0.057936393426649364,0.0
0.7324467496806603,-0.3956301150823716,1.0
0.7441589814372059,0.672780745675609,0.0
0.7917003807881153,-0.513497653824103,1.0
-0.19563087485771588,0.8431542336151957,0.0
0.8516775446377027,-0.5632514972899423,1.0
0.5343337247194974,-0.34955360289351334,1.0
1.052436274725291,-0.07349104144777995,0.0
-0.44195568232036264,0.9589845783380104,0.0
0.8520027888323021,-0.300392777375724,1.0
-0.11023444395260643,0.2351728215200454,1.0
1.8429690135515007,-0.3855831164203203,1.0
0.05166384564629844,0.2996868432449371,1.0
-0.9489690363920674,0.06083425472320733,0.0
-0.9699695027366018,0.3717616847598628,0.0
0.5664304053078413,0.9937134958528411,0.0
0.7362614940600956,0.6548040165282433,0.0
-0.9516485788998963,0.6702857382487307,0.0
-0.9889200737784741,0.40598279015651567,0.0
-0.0055443686573408285,0.15868281362580722,1.0
1.746942242858584,-0.06491813462130727,1.0
0.7815383331560011,0.6069205832340091,0.0
2.032604396364372,0.14202738020793007,1.0
0.46427905110552836,1.1202250671587843,0.0
-0.2708959472328896,0.8647807604781037,0.0
1.8626934103189454,0.08568476004066974,1.0
0.8810692481797194,0.5935573920679924,0.0
-0.24866886650351722,0.8979727540536308,0.0
0.5796737154339475,0.7973172853757234,0.0
-0.40410327165673837,0.9580101166985998,0.0
-0.7322308909688683,0.4241536946252885,0.0
-0.3318206948233987,0.764788117915628,0.0
0.563042002694689,0.6466930293883912,0.0
-0.8803965679572126,0.538437377382372,0.0
0.1316977554112741,0.14006885145174566,1.0
0.5851179028199245,0.7737683981502731,0.0
-1.0055391239452682,0.33979084549748295,0.0
0.5630412375576497,0.9168267483244711,0.0
0.8774431327727565,0.08639555936355753,0.0
1.0769828163272543,-0.5129633115482457,1.0
0.35697595245793023,1.0082078905361689,0.0
-0.8504044759536123,0.48322139425403343,0.0
1.8170261417036988,-0.41205437182439486,1.0
0.56902311767027,0.8774240194767503,0.0
0.7486191605937715,-0.4611656872269749,1.0
0.5975805376074571,0.8180329354691268,0.0
0.4193629216620596,1.0028727416119474,0.0
1.056130722946626,0.09772508953292029,0.0
0.9209604879250969,-0.523234177887887,1.0
-1.1100640886847346,0.09652487298634671,0.0
0.792576090395971,0.5748890730151419,0.0
1.8521364690428472,-0.014411076304095573,1.0
1.3667027330450083,-0.40138803901671205,1.0
0.3188259597341007,0.9673661324713263,0.0
0.5464220839379959,0.8442420386250632,0.0
1.0118173230505154,-0.45802039236385034,1.0
0.0602584459948823,0.8960110792854293,0.0
0.23543529115347447,0.9882013958455936,0.0
1.7074553528051266,-0.025082511529957496,1.0
-0.28882712051927245,0.5293269314133503,1.0
0.7024360081601528,0.6593063693503706,0.0
2.052406409960934,0.31511846092819273,1.0
1.0569839189532586,-0.4464085241678578,1.0
0.32614228757036184,0.9124115703970468,0.0
0.9105049298336035,0.21417679417928304,0.0
0.6327862934133079,-0.514484719196646,1.0
0.8078529636374687,0.5659565532840979,0.0
0.15115663516872027,-0.09899042566444177,1.0
0.7850607446310242,0.4365482889633992,0.0
-0.7799834976909806,0.7867265313997205,0.0
-1.0406953445636002,0.33031036035483513,0.0
1.034350034230288,-0.39994847810403733,1.0
1.9492099380215533,0.37030459358395745,1.0
