dim0,dim1,label
0.2891443061013746,-0.4218802385372762,1.0
0.5307764833972382,0.9754365052045268,0.0
-0.7577157720242381,0.49918328787588445,0.0
1.889942982456688,-0.08346103968122548,1.0
1.3058039455251789,-0.45058193246545697,1.0
1.8723698190447353,0.16767881389438155,1.0
0.634717361930883,-0.43828349702902675,1.0
-0.8289957027280893,0.5748176743642999,0.0
1.9331959416771234,0.3893867338244765,1.0
0.9568357217020078,-0.5013573627500894,1.0
-0.037036353546917554,0.8857827827830562,0.0
-0.14780171026611885,0.16037205117255415,1.0
-0.4879598951557764,0.867320258117606,0.0
1.0657848292126464,0.10397133621414939,0.0
-0.46298097590806786,0.8316035107513426,0.0
1.1419492440428787,-0.5904864759257181,1.0
0.06123024980328494,1.0417552853379919,0.0
0.2961059114264859,1.144583220640207,0.0
2.002930115486984,0.4342284511524802,1.0
0.9095812353777075,0.1065381728317002,0.0
-0.6640537165807313,0.7293274297056245,0.0
0.5614798432742991,-0.4099318052076505,1.0
1.7474802619475123,0.0027525289089960214,1.0
-0.5689906737740225,0.8572578031952814,0.0
-0.8718026323998369,0.5963051663425506,0.0
0.04284154684062192,0.10150237301808998,1.0
1.3751822813141128,-0.3707725961283459,1.0
0.243751759121065,1.1584537676051507,0.0
0.4936333029025297,-0.33352546961250534,1.0
0.7623558662192899,0.5599992209015238,0.0
0.20565424014006317,0.14860718015293306,1.0
0.8450267743175831,0.4092665040929263,0.0
0.21790890729139728,-0.13451128277997254,1.0
-0.28640383012933235,0.9254601337090781,0.0
1.6766614841378777,-0.4050125060674248,1.0
-1.0620420755067894,0.40739826985314126,0.0
0.5348040798119478,0.8721949320473257,0.0
0.922324586980387,0.45163988444808895,0.0
0.8714361665449302,-0.5660593574687824,1.0
-0.9365100081565544,0.4156471250216455,0.0
0.28024350538763393,0.9254338941056186,0.0
-0.031107360988094857,1.0413953314235693,0.0
0.21583798537453547,0.9395760368289878,0.0
-1.180224351938954,0.09554265442138439,0.0
0.7770099877825268,0.8086197864979915,0.0
2.057305180740168,0.20836959826376347,1.0
0.07939151431757596,0.4053403801535207,1.0
1.3357214529161705,-0.3773691021289905,1.0
0.25793334969514736,0.02355160959529813,1.0
0.7849009430671534,0.6698739918455526,0.0
0.7184128758605343,0.7154432421484433,0.0
-1.0412833865645488,0.11138847111615575,0.0
0.681540911600458,-0.36130850403481046,1.0
0.9163451932308337,0.23488746298267402,0.0
1.581712783402657,-0.23500743691546055,1.0
1.8728595738190283,0.0033709520586076673,1.0
-0.6312234101055909,0.7306692426743907,0.0
-0.08970310898284507,0.9887221336144879,0.0
1.0732298901079325,0.4288086045663056,0.0
-0.705157315890437,0.7846005259340215,0.0
0.33969915624074937,0.9150181819076427,0.0
2.179292259133087,0.5223955278089734,1.0
1.4267148525936353,-0.3021535222984717,1.0
0.9422067581451551,-0.46597097785707914,1.0
0.09589692014045523,1.0314687873879023,0.0
-0.9688567596568695,0.14977712140647256,0.0
0.5314340514245011,-0.2614077465111363,1.0
-0.3455436190422972,0.7177046632571247,0.0
-0.594563272615071,0.9378822684559297,0.0
2.0330769970110385,0.20974269817972907,1.0
0.5348164284590693,0.7653478851309228,0.0
0.6441663487697558,0.5007926842292199,0.0
1.3041378601336278,-0.34800691942249506,1.0
0.7990168832230424,0.43400099031266204,0.0
-0.616771945755562,0.9176198900558078,0.0
1.9028036400357664,0.07562347882418545,1.0
0.6635419322985892,0.700576736653254,0.0
-0.863911556797469,0.06942679772165539,0.0
-0.8484829147271603,0.6412299319237197,0.0
0.24308751679095664,-0.13046572741555856,1.0
-0.2918350251734557,1.0043587208797276,0.0
0.7992425520406338,0.13191939040468673,0.0
1.4687673695776415,-0.5623294083337319,1.0
1.3245861104395216,-0.4009225238308536,1.0
1.238823713293129,-0.34951641697467895,1.0
-0.8096247431261743,0.6124023704707057,0.0
-0.0696223084052601,0.28417085555952015,1.0
0.10157869031760794,-0.41334690654114614,1.0
0.9856013045346244,0.3470236360300038,0.0
0.4773197281876558,0.8856601318494406,0.0
0.009573794063756729,0.9053421650346808,0.0
1.452157705899232,-0.33817123927878373,1.0
0.4601170385962764,-0.29305767643051395,1.0
1.047924709455704,-0.4679007624016467,1.0
1.7200603812742972,-0.3283004530336552,1.0
0.6316090307893751,0.7859833677363777,0.0
-0.1999530262361981,0.9076824479457569,0.0
0.10813120609086647,-0.08974749840266924,1.0
-0.0956391095757034,0.04949924780299543,1.0
0.7984511707460389,-0.4212393858823032,1.0
